9.122595787048339844e+00,2.717404127120971680e+00,1.219601988792419434e+00,8.804782032966613770e-01
9.130155563354492188e+00,2.723001480102539062e+00,1.220305562019348145e+00,8.791185021400451660e-01
9.137595176696777344e+00,2.728555917739868164e+00,1.220951199531555176e+00,8.777402639389038086e-01
9.144937515258789062e+00,2.734084844589233398e+00,1.221537113189697266e+00,8.763406872749328613e-01
9.152206420898437500e+00,2.739608526229858398e+00,1.222060561180114746e+00,8.749161958694458008e-01
9.159431457519531250e+00,2.745150566101074219e+00,1.222518801689147949e+00,8.734618425369262695e-01
9.166635513305664062e+00,2.750736236572265625e+00,1.222907543182373047e+00,8.719730377197265625e-01
9.173856735229492188e+00,2.756393909454345703e+00,1.223222851753234863e+00,8.704439401626586914e-01
9.181122779846191406e+00,2.762154102325439453e+00,1.223458528518676758e+00,8.688673973083496094e-01
9.188474655151367188e+00,2.768053293228149414e+00,1.223609685897827148e+00,8.672366738319396973e-01
9.195951461791992188e+00,2.774127483367919922e+00,1.223669290542602539e+00,8.655418753623962402e-01
9.203594207763671875e+00,2.780418157577514648e+00,1.223628997802734375e+00,8.637748956680297852e-01
9.211454391479492188e+00,2.786972045898437500e+00,1.223480939865112305e+00,8.619239926338195801e-01
9.219581604003906250e+00,2.793838739395141602e+00,1.223214149475097656e+00,8.599782586097717285e-01
9.228027343750000000e+00,2.801072359085083008e+00,1.222818255424499512e+00,8.579230308532714844e-01
9.236860275268554688e+00,2.808734416961669922e+00,1.222280740737915039e+00,8.557445406913757324e-01
9.246140480041503906e+00,2.816889762878417969e+00,1.221587538719177246e+00,8.534263372421264648e-01
9.255943298339843750e+00,2.825610399246215820e+00,1.220723867416381836e+00,8.509501814842224121e-01
9.266346931457519531e+00,2.834974765777587891e+00,1.219672322273254395e+00,8.482967019081115723e-01
9.277433395385742188e+00,2.845066547393798828e+00,1.218415021896362305e+00,8.454436063766479492e-01
9.289297103881835938e+00,2.855978250503540039e+00,1.216931223869323730e+00,8.423677086830139160e-01
9.302034378051757812e+00,2.867808818817138672e+00,1.215199470520019531e+00,8.390434980392456055e-01
9.315752029418945312e+00,2.880664348602294922e+00,1.213195800781250000e+00,8.354431986808776855e-01
9.330559730529785156e+00,2.894658565521240234e+00,1.210895180702209473e+00,8.315370082855224609e-01
9.346579551696777344e+00,2.909911394119262695e+00,1.208269953727722168e+00,8.272926211357116699e-01
9.363935470581054688e+00,2.926550149917602539e+00,1.205291986465454102e+00,8.226767182350158691e-01
9.382759094238281250e+00,2.944707632064819336e+00,1.201930999755859375e+00,8.176527619361877441e-01
9.403185844421386719e+00,2.964522123336791992e+00,1.198155641555786133e+00,8.121840953826904297e-01
9.425354003906250000e+00,2.986132383346557617e+00,1.193933010101318359e+00,8.062314391136169434e-01
9.449399948120117188e+00,3.009682178497314453e+00,1.189232110977172852e+00,7.997560501098632812e-01
9.475466728210449219e+00,3.035311937332153320e+00,1.184019804000854492e+00,7.927176356315612793e-01
9.503683090209960938e+00,3.063156366348266602e+00,1.178265213966369629e+00,7.850770950317382812e-01
9.534175872802734375e+00,3.093342304229736328e+00,1.171939373016357422e+00,7.767982482910156250e-01
9.567050933837890625e+00,3.125981569290161133e+00,1.165016412734985352e+00,7.678450345993041992e-01
9.602401733398437500e+00,3.161168575286865234e+00,1.157474756240844727e+00,7.581882476806640625e-01
9.640291213989257812e+00,3.198968887329101562e+00,1.149299263954162598e+00,7.478035092353820801e-01
9.680751800537109375e+00,3.239415407180786133e+00,1.140482425689697266e+00,7.366746664047241211e-01
9.723772048950195312e+00,3.282500505447387695e+00,1.131026148796081543e+00,7.247954010963439941e-01
9.769293785095214844e+00,3.328165054321289062e+00,1.120944023132324219e+00,7.121722698211669922e-01
9.817205429077148438e+00,3.376295566558837891e+00,1.110262513160705566e+00,6.988259553909301758e-01
9.867327690124511719e+00,3.426712512969970703e+00,1.099023342132568359e+00,6.847933530807495117e-01
9.919419288635253906e+00,3.479169130325317383e+00,1.087283849716186523e+00,6.701296567916870117e-01
9.973165512084960938e+00,3.533347606658935547e+00,1.075117588043212891e+00,6.549098491668701172e-01
1.002818870544433594e+01,3.588862895965576172e+00,1.062614202499389648e+00,6.392270326614379883e-01
1.008404922485351562e+01,3.645265817642211914e+00,1.049877405166625977e+00,6.231937408447265625e-01
1.014025688171386719e+01,3.702058315277099609e+00,1.037023425102233887e+00,6.069372296333312988e-01
1.019628715515136719e+01,3.758705139160156250e+00,1.024176120758056641e+00,5.905983448028564453e-01
1.025160217285156250e+01,3.814658164978027344e+00,1.011463403701782227e+00,5.743250846862792969e-01
1.030566978454589844e+01,3.869373559951782227e+00,9.990115165710449219e-01,5.582671761512756348e-01
1.035799217224121094e+01,3.922343730926513672e+00,9.869391918182373047e-01,5.425713658332824707e-01
1.040811920166015625e+01,3.973109245300292969e+00,9.753537774085998535e-01,5.273733139038085938e-01
1.045567798614501953e+01,4.021287441253662109e+00,9.643453359603881836e-01,5.127931833267211914e-01
1.050037765502929688e+01,4.066577911376953125e+00,9.539854526519775391e-01,4.989322721958160400e-01
1.054201889038085938e+01,4.108776569366455078e+00,9.443243741989135742e-01,4.858689308166503906e-01
1.058049583435058594e+01,4.147769927978515625e+00,9.353908300399780273e-01,4.736578762531280518e-01
1.061578464508056641e+01,4.183533668518066406e+00,9.271932840347290039e-01,4.623316228389739990e-01
1.064794540405273438e+01,4.216120719909667969e+00,9.197237491607666016e-01,4.519003331661224365e-01
1.067710304260253906e+01,4.245649337768554688e+00,9.129577875137329102e-01,4.423567950725555420e-01
1.070342445373535156e+01,4.272287368774414062e+00,9.068606495857238770e-01,4.336778819561004639e-01
1.072711753845214844e+01,4.296238899230957031e+00,9.013885259628295898e-01,4.258285462856292725e-01
1.074841403961181641e+01,4.317728996276855469e+00,8.964933156967163086e-01,4.187662899494171143e-01
1.076755428314208984e+01,4.336992740631103516e+00,8.921228647232055664e-01,4.124432504177093506e-01
1.078477954864501953e+01,4.354269027709960938e+00,8.882250785827636719e-01,4.068088233470916748e-01
1.080032444000244141e+01,4.369788169860839844e+00,8.847492337226867676e-01,4.018121957778930664e-01
1.081441879272460938e+01,4.383771419525146484e+00,8.816459178924560547e-01,3.974031209945678711e-01
1.082727336883544922e+01,4.396425247192382812e+00,8.788695931434631348e-01,3.935358226299285889e-01
1.083908653259277344e+01,4.407938957214355469e+00,8.763778805732727051e-01,3.901656568050384521e-01
1.085004043579101562e+01,4.418487548828125000e+00,8.741316795349121094e-01,3.872534930706024170e-01
1.086029815673828125e+01,4.428229331970214844e+00,8.720958232879638672e-01,3.847635090351104736e-01
1.087001419067382812e+01,4.437308311462402344e+00,8.702380657196044922e-01,3.826640248298645020e-01
1.087932395935058594e+01,4.445851325988769531e+00,8.685306310653686523e-01,3.809283077716827393e-01
1.088835430145263672e+01,4.453976154327392578e+00,8.669470548629760742e-01,3.795329630374908447e-01
1.089722061157226562e+01,4.461785793304443359e+00,8.654645681381225586e-01,3.784584701061248779e-01
1.090602493286132812e+01,4.469375610351562500e+00,8.640629053115844727e-01,3.776894211769104004e-01
1.091487121582031250e+01,4.476831912994384766e+00,8.627233505249023438e-01,3.772130608558654785e-01
1.092384338378906250e+01,4.484234809875488281e+00,8.614292144775390625e-01,3.770195543766021729e-01
1.093303298950195312e+01,4.491654872894287109e+00,8.601654767990112305e-01,3.771026432514190674e-01
1.094252204895019531e+01,4.499162673950195312e+00,8.589183092117309570e-01,3.774588406085968018e-01
1.095238304138183594e+01,4.506819725036621094e+00,8.576750755310058594e-01,3.780858218669891357e-01
1.096269607543945312e+01,4.514688014984130859e+00,8.564242124557495117e-01,3.789848387241363525e-01
1.097353458404541016e+01,4.522825241088867188e+00,8.551545143127441406e-01,3.801579177379608154e-01
1.098496913909912109e+01,4.531287193298339844e+00,8.538557291030883789e-01,3.816094696521759033e-01
1.099707412719726562e+01,4.540127754211425781e+00,8.525180816650390625e-01,3.833459019660949707e-01
1.100991821289062500e+01,4.549401283264160156e+00,8.511326313018798828e-01,3.853740990161895752e-01
1.102357292175292969e+01,4.559158802032470703e+00,8.496900796890258789e-01,3.877032697200775146e-01
1.103810787200927734e+01,4.569452285766601562e+00,8.481816649436950684e-01,3.903426229953765869e-01
1.105359458923339844e+01,4.580330848693847656e+00,8.465993404388427734e-01,3.933025300502777100e-01
1.107009887695312500e+01,4.591844081878662109e+00,8.449354171752929688e-01,3.965944945812225342e-01
1.108769035339355469e+01,4.604041576385498047e+00,8.431809544563293457e-01,4.002301692962646484e-01
1.110643196105957031e+01,4.616968631744384766e+00,8.413296937942504883e-01,4.042199552059173584e-01
1.112638854980468750e+01,4.630668640136718750e+00,8.393741846084594727e-01,4.085753262042999268e-01
1.114761447906494141e+01,4.645184040069580078e+00,8.373080492019653320e-01,4.133062064647674561e-01
1.117016601562500000e+01,4.660552024841308594e+00,8.351249694824218750e-01,4.184211790561676025e-01
1.119408416748046875e+01,4.676803588867187500e+00,8.328205347061157227e-01,4.239264428615570068e-01
1.121940517425537109e+01,4.693965911865234375e+00,8.303899765014648438e-01,4.298260211944580078e-01
1.124615097045898438e+01,4.712057113647460938e+00,8.278304338455200195e-01,4.361192584037780762e-01
1.127433013916015625e+01,4.731084823608398438e+00,8.251414895057678223e-01,4.428017437458038330e-01
1.130393218994140625e+01,4.751044750213623047e+00,8.223224878311157227e-01,4.498642683029174805e-01
1.133492374420166016e+01,4.771921634674072266e+00,8.193762302398681641e-01,4.572896659374237061e-01
1.136724948883056641e+01,4.793681144714355469e+00,8.163076639175415039e-01,4.650542438030242920e-01
1.140083026885986328e+01,4.816273689270019531e+00,8.131241798400878906e-01,4.731257855892181396e-01
1.143555259704589844e+01,4.839630603790283203e+00,8.098364472389221191e-01,4.814635217189788818e-01
1.147127342224121094e+01,4.863662719726562500e+00,8.064581751823425293e-01,4.900169670581817627e-01
1.150782012939453125e+01,4.888259887695312500e+00,8.030056953430175781e-01,4.987270534038543701e-01
1.154499244689941406e+01,4.913295269012451172e+00,7.994993329048156738e-01,5.075255632400512695e-01
1.158255767822265625e+01,4.938621520996093750e+00,7.959614992141723633e-01,5.163375139236450195e-01
1.162026500701904297e+01,4.964078903198242188e+00,7.924177050590515137e-01,5.250813961029052734e-01
1.165785217285156250e+01,4.989495754241943359e+00,7.888942956924438477e-01,5.336734652519226074e-01
1.169504165649414062e+01,5.014697074890136719e+00,7.854193449020385742e-01,5.420290231704711914e-01
1.173156738281250000e+01,5.039507389068603516e+00,7.820200324058532715e-01,5.500666499137878418e-01
1.176716709136962891e+01,5.063759803771972656e+00,7.787239551544189453e-01,5.577113628387451172e-01
1.180160999298095703e+01,5.087299823760986328e+00,7.755553722381591797e-01,5.648959875106811523e-01
1.183468627929687500e+01,5.109992027282714844e+00,7.725365757942199707e-01,5.715659856796264648e-01
1.186622810363769531e+01,5.131722450256347656e+00,7.696858644485473633e-01,5.776801109313964844e-01
1.189610671997070312e+01,5.152403831481933594e+00,7.670176029205322266e-01,5.832108855247497559e-01
1.192423439025878906e+01,5.171974182128906250e+00,7.645428180694580078e-01,5.881450176239013672e-01
1.195056247711181641e+01,5.190400123596191406e+00,7.622663974761962891e-01,5.924836993217468262e-01
1.197508621215820312e+01,5.207670211791992188e+00,7.601917982101440430e-01,5.962389707565307617e-01
1.199782752990722656e+01,5.223796367645263672e+00,7.583166360855102539e-01,5.994334220886230469e-01
1.201884174346923828e+01,5.238807678222656250e+00,7.566369771957397461e-01,6.020978689193725586e-01
1.203820228576660156e+01,5.252750396728515625e+00,7.551458477973937988e-01,6.042686104774475098e-01
1.205600166320800781e+01,5.265678882598876953e+00,7.538344860076904297e-01,6.059858798980712891e-01
1.207233905792236328e+01,5.277658939361572266e+00,7.526931166648864746e-01,6.072915792465209961e-01
1.208732795715332031e+01,5.288759231567382812e+00,7.517105937004089355e-01,6.082279086112976074e-01
1.210107803344726562e+01,5.299053668975830078e+00,7.508766651153564453e-01,6.088361144065856934e-01
1.211369705200195312e+01,5.308614730834960938e+00,7.501797080039978027e-01,6.091557741165161133e-01
1.212529563903808594e+01,5.317514419555664062e+00,7.496105432510375977e-01,6.092234849929809570e-01
1.213597869873046875e+01,5.325825691223144531e+00,7.491576671600341797e-01,6.090726852416992188e-01
1.214584350585937500e+01,5.333616733551025391e+00,7.488136291503906250e-01,6.087347269058227539e-01
1.215498352050781250e+01,5.340955734252929688e+00,7.485691308975219727e-01,6.082354784011840820e-01
1.216348266601562500e+01,5.347906589508056641e+00,7.484183311462402344e-01,6.075998544692993164e-01
1.217142486572265625e+01,5.354531764984130859e+00,7.483547329902648926e-01,6.068481206893920898e-01
1.217888450622558594e+01,5.360891342163085938e+00,7.483735680580139160e-01,6.059979796409606934e-01
1.218593597412109375e+01,5.367044448852539062e+00,7.484704256057739258e-01,6.050641536712646484e-01
1.219264221191406250e+01,5.373048305511474609e+00,7.486438751220703125e-01,6.040590405464172363e-01
1.219906997680664062e+01,5.378958702087402344e+00,7.488918304443359375e-01,6.029922962188720703e-01
1.220527648925781250e+01,5.384832859039306641e+00,7.492138147354125977e-01,6.018719077110290527e-01
1.221132183074951172e+01,5.390726089477539062e+00,7.496107816696166992e-01,6.007028222084045410e-01
1.221726036071777344e+01,5.396696567535400391e+00,7.500848770141601562e-01,5.994897484779357910e-01
1.222350120544433594e+01,5.402979850769042969e+00,7.505612373352050781e-01,5.981656312942504883e-01
1.222994804382324219e+01,5.409607410430908203e+00,7.511018514633178711e-01,5.967217087745666504e-01
1.223661708831787109e+01,5.416609287261962891e+00,7.517392039299011230e-01,5.951683521270751953e-01
1.224352073669433594e+01,5.424037933349609375e+00,7.524893283843994141e-01,5.935152769088745117e-01
1.225069236755371094e+01,5.431954860687255859e+00,7.533662319183349609e-01,5.917716026306152344e-01
1.225817394256591797e+01,5.440430641174316406e+00,7.543847560882568359e-01,5.899428129196166992e-01
1.226601886749267578e+01,5.449544429779052734e+00,7.555608749389648438e-01,5.880310535430908203e-01
1.227429103851318359e+01,5.459392547607421875e+00,7.569125890731811523e-01,5.860350131988525391e-01
1.228306961059570312e+01,5.470087528228759766e+00,7.584595680236816406e-01,5.839492082595825195e-01
1.229245090484619141e+01,5.481761455535888672e+00,7.602259516716003418e-01,5.817631483078002930e-01
1.230254364013671875e+01,5.494572162628173828e+00,7.622394561767578125e-01,5.794648528099060059e-01
1.231348037719726562e+01,5.508707523345947266e+00,7.645342350006103516e-01,5.770365595817565918e-01
1.232541561126708984e+01,5.524390220642089844e+00,7.671514749526977539e-01,5.744571089744567871e-01
1.233853816986083984e+01,5.541890144348144531e+00,7.701413631439208984e-01,5.716998577117919922e-01
1.235307121276855469e+01,5.561534404754638672e+00,7.735664844512939453e-01,5.687337517738342285e-01
1.236928939819335938e+01,5.583716869354248047e+00,7.775039076805114746e-01,5.655187368392944336e-01
1.238751792907714844e+01,5.608917713165283203e+00,7.820489406585693359e-01,5.620090365409851074e-01
1.240815925598144531e+01,5.637722969055175781e+00,7.873190641403198242e-01,5.581473112106323242e-01
1.243169975280761719e+01,5.670838356018066406e+00,7.934597134590148926e-01,5.538640022277832031e-01
1.245872020721435547e+01,5.709107398986816406e+00,8.006483316421508789e-01,5.490750074386596680e-01
1.248991394042968750e+01,5.753509044647216797e+00,8.090951442718505859e-01,5.436773896217346191e-01
1.252605533599853516e+01,5.805127143859863281e+00,8.190448284149169922e-01,5.375478863716125488e-01
1.256797790527343750e+01,5.865045547485351562e+00,8.307575583457946777e-01,5.305426120758056641e-01
1.261644172668457031e+01,5.934133052825927734e+00,8.444787263870239258e-01,5.224962234497070312e-01
1.267193412780761719e+01,6.012664794921875000e+00,8.603709936141967773e-01,5.132353305816650391e-01
1.273436069488525391e+01,6.099782943725585938e+00,8.784201741218566895e-01,5.025964975357055664e-01
1.280272388458251953e+01,6.192991256713867188e+00,8.983341455459594727e-01,4.904654920101165771e-01
1.287499427795410156e+01,6.288077831268310547e+00,9.195103645324707031e-01,4.768186509609222412e-01
1.294843864440917969e+01,6.379921913146972656e+00,9.411444664001464844e-01,4.617672860622406006e-01
1.302038192749023438e+01,6.464042663574218750e+00,9.624639749526977539e-01,4.455638229846954346e-01
1.308896255493164062e+01,6.537990093231201172e+00,9.829420447349548340e-01,4.285681247711181641e-01
1.315338134765625000e+01,6.601633071899414062e+00,1.002334237098693848e+00,4.111846089363098145e-01
1.321361923217773438e+01,6.656412124633789062e+00,1.020564198493957520e+00,3.937987089157104492e-01
1.326999473571777344e+01,6.704324722290039062e+00,1.037584900856018066e+00,3.767430484294891357e-01
1.332282924652099609e+01,6.747240066528320312e+00,1.053294539451599121e+00,3.602842092514038086e-01
1.337233924865722656e+01,6.786643505096435547e+00,1.067525625228881836e+00,3.446279466152191162e-01
1.341863536834716797e+01,6.823629379272460938e+00,1.080067515373229980e+00,3.299234807491302490e-01
1.346176910400390625e+01,6.859000205993652344e+00,1.090699195861816406e+00,3.162711262702941895e-01
1.350180244445800781e+01,6.893367290496826172e+00,1.099215745925903320e+00,3.037293851375579834e-01
1.353881835937500000e+01,6.927224159240722656e+00,1.105450510978698730e+00,2.923165857791900635e-01
1.357295989990234375e+01,6.960977554321289062e+00,1.109287858009338379e+00,2.820197641849517822e-01
1.360440826416015625e+01,6.994965076446533203e+00,1.110673308372497559e+00,2.727992832660675049e-01
1.363337993621826172e+01,7.029446125030517578e+00,1.109618425369262695e+00,2.645960450172424316e-01
1.366010093688964844e+01,7.064586639404296875e+00,1.106204271316528320e+00,2.573362886905670166e-01
1.368479728698730469e+01,7.100442409515380859e+00,1.100579977035522461e+00,2.509386837482452393e-01
1.370767402648925781e+01,7.136959075927734375e+00,1.092957735061645508e+00,2.453181594610214233e-01
1.372890663146972656e+01,7.173971176147460938e+00,1.083603858947753906e+00,2.403904348611831665e-01
1.374864006042480469e+01,7.211219787597656250e+00,1.072822809219360352e+00,2.360739558935165405e-01
1.376698493957519531e+01,7.248382568359375000e+00,1.060942411422729492e+00,2.322929203510284424e-01
1.378402900695800781e+01,7.285099029541015625e+00,1.048293352127075195e+00,2.289771884679794312e-01
1.379983711242675781e+01,7.321008682250976562e+00,1.035191893577575684e+00,2.260655164718627930e-01
1.381446647644042969e+01,7.355776786804199219e+00,1.021926641464233398e+00,2.235024869441986084e-01
1.382796669006347656e+01,7.389116764068603516e+00,1.008747220039367676e+00,2.212404310703277588e-01
1.384038352966308594e+01,7.420804023742675781e+00,9.958596825599670410e-01,2.192385196685791016e-01
1.385177135467529297e+01,7.450674057006835938e+00,9.834244847297668457e-01,2.174618542194366455e-01
1.386218261718750000e+01,7.478632926940917969e+00,9.715590476989746094e-01,2.158805876970291138e-01
1.387167549133300781e+01,7.504640102386474609e+00,9.603422880172729492e-01,2.144690006971359253e-01
1.388031005859375000e+01,7.528702735900878906e+00,9.498200416564941406e-01,2.132059484720230103e-01
1.388814926147460938e+01,7.550870895385742188e+00,9.400118589401245117e-01,2.120731621980667114e-01
1.389525604248046875e+01,7.571218490600585938e+00,9.309160113334655762e-01,2.110552638769149780e-01
1.390168762207031250e+01,7.589844703674316406e+00,9.225152730941772461e-01,2.101386785507202148e-01
1.390750885009765625e+01,7.606855869293212891e+00,9.147815108299255371e-01,2.093117237091064453e-01
1.391277217864990234e+01,7.622365951538085938e+00,9.076794385910034180e-01,2.085648924112319946e-01
1.391753196716308594e+01,7.636492729187011719e+00,9.011698961257934570e-01,2.078894972801208496e-01
1.392183685302734375e+01,7.649350166320800781e+00,8.952112197875976562e-01,2.072775959968566895e-01
1.392573261260986328e+01,7.661049842834472656e+00,8.897614479064941406e-01,2.067228853702545166e-01
1.392925834655761719e+01,7.671693325042724609e+00,8.847794532775878906e-01,2.062192559242248535e-01
1.393245506286621094e+01,7.681380271911621094e+00,8.802261352539062500e-01,2.057617753744125366e-01
1.393535327911376953e+01,7.690199851989746094e+00,8.760641813278198242e-01,2.053459584712982178e-01
1.393798828125000000e+01,7.698234558105468750e+00,8.722589015960693359e-01,2.049670666456222534e-01
1.394038200378417969e+01,7.705561637878417969e+00,8.687777519226074219e-01,2.046223431825637817e-01
1.394256496429443359e+01,7.712247848510742188e+00,8.655920028686523438e-01,2.043077051639556885e-01
1.394455528259277344e+01,7.718356132507324219e+00,8.626735806465148926e-01,2.040209472179412842e-01
1.394637203216552734e+01,7.723942756652832031e+00,8.599981069564819336e-01,2.037586569786071777e-01
1.394803619384765625e+01,7.729057312011718750e+00,8.575434684753417969e-01,2.035193592309951782e-01
1.394956207275390625e+01,7.733747005462646484e+00,8.552883863449096680e-01,2.033002674579620361e-01
1.395096302032470703e+01,7.738050460815429688e+00,8.532159328460693359e-01,2.031000107526779175e-01
1.395225143432617188e+01,7.742005825042724609e+00,8.513076901435852051e-01,2.029161602258682251e-01
1.395344161987304688e+01,7.745646476745605469e+00,8.495497703552246094e-01,2.027479857206344604e-01
1.395454120635986328e+01,7.749001502990722656e+00,8.479281663894653320e-01,2.025941312313079834e-01
1.395535850524902344e+01,7.751911163330078125e+00,8.465303182601928711e-01,2.024762034416198730e-01
1.395601081848144531e+01,7.754535675048828125e+00,8.452503681182861328e-01,2.024007439613342285e-01
1.395654678344726562e+01,7.756932258605957031e+00,8.440642356872558594e-01,2.023561298847198486e-01
1.395700359344482422e+01,7.759131908416748047e+00,8.429613709449768066e-01,2.023325115442276001e-01
1.395740127563476562e+01,7.761158943176269531e+00,8.419345617294311523e-01,2.023238986730575562e-01
1.395775794982910156e+01,7.763031959533691406e+00,8.409770727157592773e-01,2.023259103298187256e-01
1.395808982849121094e+01,7.764764785766601562e+00,8.400841951370239258e-01,2.023348212242126465e-01
1.395840263366699219e+01,7.766375064849853516e+00,8.392516970634460449e-01,2.023488283157348633e-01
1.395870780944824219e+01,7.767872810363769531e+00,8.384736776351928711e-01,2.023663520812988281e-01
1.395900917053222656e+01,7.769268035888671875e+00,8.377465605735778809e-01,2.023872435092926025e-01
1.395931053161621094e+01,7.770572662353515625e+00,8.370666503906250000e-01,2.024102210998535156e-01
1.395961761474609375e+01,7.771793365478515625e+00,8.364296555519104004e-01,2.024367153644561768e-01
1.395993328094482422e+01,7.772941112518310547e+00,8.358322381973266602e-01,2.024658173322677612e-01
1.396026420593261719e+01,7.774023056030273438e+00,8.352705240249633789e-01,2.024983614683151245e-01
1.396061420440673828e+01,7.775044441223144531e+00,8.347412943840026855e-01,2.025350928306579590e-01
1.396098709106445312e+01,7.776014328002929688e+00,8.342417478561401367e-01,2.025760710239410400e-01
1.396138954162597656e+01,7.776937484741210938e+00,8.337677121162414551e-01,2.026227265596389771e-01
1.396182441711425781e+01,7.777823448181152344e+00,8.333169221878051758e-01,2.026753872632980347e-01
1.396230506896972656e+01,7.778676509857177734e+00,8.328855633735656738e-01,2.027355283498764038e-01
1.396283340454101562e+01,7.779502868652343750e+00,8.324713110923767090e-01,2.028037458658218384e-01
1.396342182159423828e+01,7.780310630798339844e+00,8.320707082748413086e-01,2.028817683458328247e-01
1.396407794952392578e+01,7.781105041503906250e+00,8.316806554794311523e-01,2.029712200164794922e-01
1.396481418609619141e+01,7.781894683837890625e+00,8.312977552413940430e-01,2.030732333660125732e-01
1.396564674377441406e+01,7.782686233520507812e+00,8.309189081192016602e-01,2.031901478767395020e-01
1.396658706665039062e+01,7.783485889434814453e+00,8.305404186248779297e-01,2.033244222402572632e-01
1.396765327453613281e+01,7.784304618835449219e+00,8.301589488983154297e-01,2.034778296947479248e-01
1.396886444091796875e+01,7.785150527954101562e+00,8.297701478004455566e-01,2.036543190479278564e-01
1.397024536132812500e+01,7.786032676696777344e+00,8.293699026107788086e-01,2.038565874099731445e-01
1.397181606292724609e+01,7.786962032318115234e+00,8.289531469345092773e-01,2.040888220071792603e-01
1.397361183166503906e+01,7.787952423095703125e+00,8.285152912139892578e-01,2.043547779321670532e-01
1.397566223144531250e+01,7.789014816284179688e+00,8.280500173568725586e-01,2.046603113412857056e-01
1.397800254821777344e+01,7.790164947509765625e+00,8.275513648986816406e-01,2.050106227397918701e-01
1.398068141937255859e+01,7.791420936584472656e+00,8.270128369331359863e-01,2.054123431444168091e-01
1.398374176025390625e+01,7.792799949645996094e+00,8.264254331588745117e-01,2.058729380369186401e-01
1.398723983764648438e+01,7.794323444366455078e+00,8.257810473442077637e-01,2.064008265733718872e-01
1.399123764038085938e+01,7.796014785766601562e+00,8.250700235366821289e-01,2.070057392120361328e-01
1.399581336975097656e+01,7.797900676727294922e+00,8.242809772491455078e-01,2.076989561319351196e-01
1.400103759765625000e+01,7.800010681152343750e+00,8.234007954597473145e-01,2.084932178258895874e-01
1.400701141357421875e+01,7.802380561828613281e+00,8.224171400070190430e-01,2.094027698040008545e-01
1.401383686065673828e+01,7.805047988891601562e+00,8.213115930557250977e-01,2.104441970586776733e-01
1.402163314819335938e+01,7.808055877685546875e+00,8.200677633285522461e-01,2.116371691226959229e-01
1.403053855895996094e+01,7.811455249786376953e+00,8.186651468276977539e-01,2.130025327205657959e-01
1.404071044921875000e+01,7.815301895141601562e+00,8.170797824859619141e-01,2.145666331052780151e-01
1.405232238769531250e+01,7.819656848907470703e+00,8.152862191200256348e-01,2.163566946983337402e-01
1.406557464599609375e+01,7.824593544006347656e+00,8.132548332214355469e-01,2.184073179960250854e-01
1.408069610595703125e+01,7.830191612243652344e+00,8.109522461891174316e-01,2.207548320293426514e-01
1.409794235229492188e+01,7.836543083190917969e+00,8.083420395851135254e-01,2.234422266483306885e-01
1.411759567260742188e+01,7.843744277954101562e+00,8.053818941116333008e-01,2.265177965164184570e-01
1.413997554779052734e+01,7.851909160614013672e+00,8.020275831222534180e-01,2.300356626510620117e-01
1.416542625427246094e+01,7.861157417297363281e+00,7.982285618782043457e-01,2.340555191040039062e-01
1.419431686401367188e+01,7.871615409851074219e+00,7.939327955245971680e-01,2.386404871940612793e-01
1.422702407836914062e+01,7.883416175842285156e+00,7.890864014625549316e-01,2.438580393791198730e-01
1.426392364501953125e+01,7.896688461303710938e+00,7.836362123489379883e-01,2.497724443674087524e-01
1.430534172058105469e+01,7.911547660827636719e+00,7.775353193283081055e-01,2.564412057399749756e-01
1.435151576995849609e+01,7.928080558776855469e+00,7.707487344741821289e-01,2.639038264751434326e-01
1.440252304077148438e+01,7.946321964263916016e+00,7.632635831832885742e-01,2.721688747406005859e-01
1.445819854736328125e+01,7.966232299804687500e+00,7.550985813140869141e-01,2.811973392963409424e-01
1.451803398132324219e+01,7.987655639648437500e+00,7.463185191154479980e-01,2.908839583396911621e-01
1.458110618591308594e+01,8.010311126708984375e+00,7.370424270629882812e-01,3.010418713092803955e-01
1.464604091644287109e+01,8.033762931823730469e+00,7.274503707885742188e-01,3.113993704319000244e-01
1.471107006072998047e+01,8.057446479797363281e+00,7.177767157554626465e-01,3.216117024421691895e-01
1.477419281005859375e+01,8.080711364746093750e+00,7.082867026329040527e-01,3.312985599040985107e-01
1.483344459533691406e+01,8.102901458740234375e+00,6.992463469505310059e-01,3.400997221469879150e-01
1.488718700408935547e+01,8.123454093933105469e+00,6.908829212188720703e-01,3.477311730384826660e-01
1.493433094024658203e+01,8.141963005065917969e+00,6.833555698394775391e-01,3.540294468402862549e-01
1.497443199157714844e+01,8.158222198486328125e+00,6.767425537109375000e-01,3.589628040790557861e-01
1.500764179229736328e+01,8.172221183776855469e+00,6.710449457168579102e-01,3.626122772693634033e-01
1.503454589843750000e+01,8.184098243713378906e+00,6.662051677703857422e-01,3.651361763477325439e-01
1.505597114562988281e+01,8.194076538085937500e+00,6.621312499046325684e-01,3.667284548282623291e-01
1.507283020019531250e+01,8.202426910400390625e+00,6.587152481079101562e-01,3.675858676433563232e-01
1.508599472045898438e+01,8.209415435791015625e+00,6.558513045310974121e-01,3.678882420063018799e-01
1.509624099731445312e+01,8.215286254882812500e+00,6.534411311149597168e-01,3.677866756916046143e-01
